cell_id,cycle_index,elapsed_time_h,ambient_temperature_c,capacity_ah,soh,rul_cycles,mean_discharge_current_a,mean_temperature_c,mean_voltage_v,re_ohm,rct_ohm
B0006,6,6.090898611111111,24.0,2.013101105626967,0.98907479256665,95,-1.9900886222380372,32.11157496697372,3.5711391343785897,,
B0006,7,7.1050175,24.0,1.9687898262728398,0.9673038197560735,94,-1.9891170520197212,32.112576242471775,3.5681507462163036,,
B0006,8,8.097365555555555,24.0,1.9681661764334244,0.9669974087497759,93,-1.9892116643905464,32.03566207329278,3.5692834155812436,,
B0006,9,9.083641666666667,24.0,1.9572307917560536,0.9616246466459876,92,-1.989191243247005,31.99527968872302,3.563388513484579,,
B0006,10,10.0701,24.0,1.9455991514129352,0.9559098009149796,91,-1.9891317699701738,31.874127571841353,3.566658719765511,,
B0006,11,11.050725,24.0,1.9347505044841131,0.9505796547137972,90,-1.9887805507702212,32.120959708576166,3.5687035970122842,,
B0006,12,12.020451666666666,24.0,1.9232799539368028,0.9449439554578114,89,-1.9887320866401275,32.11021168908644,3.569207084156356,,
B0006,13,12.98441861111111,24.0,1.911889930948487,0.939347820920401,88,-1.9887200290368634,31.989061278918154,3.5659271296109383,,
B0006,14,13.948307499999999,24.0,1.9010667141979305,0.9340301690486008,87,-1.9887874042287874,31.878814448635442,3.5612417270649486,,
B0006,15,14.906723333333332,24.0,1.8891989948061458,0.9281993331989463,86,-1.9885910895930397,31.767450711024402,3.557881987836072,,
B0006,16,15.859336388888888,24.0,1.878278372248849,0.9228338240050139,85,-1.9884892463229662,31.78991634963658,3.56282437243777,,
B0006,17,16.806415277777777,24.0,1.8675697161520206,0.9175724579573611,84,-1.9883474274444874,31.82883467218067,3.5591953280168633,,
B0006,18,17.748199166666666,24.0,1.8675892574453767,0.9175820589657847,83,-1.9774549866256104,31.890449470827843,3.5580906165580983,,
B0006,19,18.689943888888887,24.0,1.979626548250818,0.9726281070025072,82,-1.9892347833261184,31.51177053595285,3.565899462157853,0.06123359021000344,0.0785415394665875
B0006,20,19.687647777777777,24.0,1.9575499080884022,0.9617814345585967,81,-1.9890474874073771,31.874488497680712,3.570814209348872,0.06062991544979002,0.07802409378290423
B0006,21,20.674396944444442,24.0,1.9458150170787551,0.956015859814876,80,-1.988682950523383,31.53911453638972,3.5666817833633124,0.0608598716542857,0.07840240203025303
B0006,22,21.655390833333332,24.0,1.9242461121680094,0.945418647339628,79,-1.9885447318884866,31.220866832188786,3.5668392745025836,0.06006450818180178,0.07807093382204865
B0006,23,22.625642777777777,24.0,1.9459811331421641,0.9560974757905958,78,-1.9885639445355097,31.119005145018026,3.571051969392875,0.05913130853407464,0.07795570757873038
B0006,24,23.601085555555557,24.0,1.901407930553079,0.9341978151219875,77,-1.9880563928902786,31.033244078156734,3.5666308474029793,0.06059698754511872,0.07938182566133384
B0006,25,24.55440138888889,24.0,1.878674213680085,0.923028308415357,76,-1.9772969675547487,31.001249222460967,3.5527392240854914,0.0604355089729667,0.07949409294266127
B0006,26,25.50749166666667,24.0,1.8683061328264219,0.9179342734506019,75,-1.9771693646864965,30.921434744041356,3.5560959755046615,0.0598822703747387,0.07871218357298479
B0006,27,26.455382222222227,24.0,1.8560244070082998,0.9119000283836427,74,-1.9660385076397233,30.929360248207214,3.5504500858303394,0.06058721482266893,0.07989533922911993
B0006,28,27.40279555555556,24.0,1.8451997961855777,0.9065816915777205,73,-1.9445990482746272,31.00810965793079,3.546007083640312,0.06090836519034555,0.0797490751361702
B0006,29,28.350217222222227,24.0,1.857228890885317,0.9124918141799352,72,-1.9769156942357176,30.96779499306422,3.554257954720065,0.060369152473069135,0.08014506815871338
B0006,30,29.29263916666667,24.0,1.9247760889090635,0.9456790349742867,71,-1.9997552547832569,31.10097217303459,3.555857469677978,0.06209144685667864,0.08164302964777198
B0006,31,30.256714722222227,24.0,1.8822317526092551,0.9247761948322795,70,-1.9884344406296768,31.307368922041046,3.5537306734803207,0.06232003183337441,0.08021169162372531
B0006,32,31.20507833333334,24.0,1.855276687885587,0.9115326597829658,69,-1.9771310999966942,31.131339987164562,3.5452650003621513,0.06189122330035962,0.08120805787615462
B0006,33,32.14819472222223,24.0,1.8392508917181876,0.9036588818710266,68,-1.965705768920947,30.828713779105055,3.538408778928339,0.06171642129064926,0.08150165216580176
B0006,34,33.088750277777784,24.0,1.8185396073994429,0.8934830346748316,67,-1.9542494702422435,30.761533072057244,3.5297688311332673,0.06199878481176484,0.08138761044036787
B0006,35,34.02435777777779,24.0,1.8134770059567056,0.8909956824708977,66,-1.9490605727432448,31.30305692941581,3.5300676840423306,0.06250406054880163,0.08169124692338582
B0006,36,34.95998722222223,24.0,1.7971018450305436,0.8829502550201761,65,-1.9373547119632697,31.06432144678013,3.5248882875629555,0.06201388686472383,0.08131610081343171
B0006,37,35.89296472222223,24.0,1.7810046294120476,0.8750413873759919,64,-1.9312604088713479,30.96654665282149,3.5190926887152725,0.06183019217410585,0.08120435160553863
B0006,38,36.82060361111112,24.0,1.7710130422682329,0.8701323309187394,63,-1.925413982519257,30.826455697992966,3.5151810230271,0.06282694657880761,0.08347157844651079
B0006,39,37.74595500000001,24.0,1.7604712448170943,0.864952945691579,62,-1.9198444871883995,31.080769482413952,3.514029112834162,0.06349817571333986,0.08385488671663242
B0006,40,38.66850722222223,24.0,1.7502913788006587,0.859951384249673,61,-1.908733158939213,31.694287817425337,3.514139684003936,0.060945139936148515,0.082015904986437
B0006,41,39.591241666666676,24.0,1.7394925037732578,0.8546456919285944,60,-1.90276801874341,31.875581783696685,3.509578354212467,0.0639175801612165,0.08216571708748939
B0006,42,40.5111938888889,24.0,1.7546766553637203,0.8621059538809914,59,-1.9093247566511207,31.543288143901563,3.5110708693292705,0.06223664045181756,0.08227519539898062
B0006,43,41.43546916666668,24.0,1.7659390941842175,0.867639403894526,58,-1.9306372167933323,31.420983409991024,3.5159179315855056,0.06223664045181756,0.08227519539898062
B0006,44,42.35549083333334,24.0,1.7337887419624838,0.8518433254632082,57,-1.907114151507875,31.15837149963786,3.50585340727078,0.06203106446308808,0.08319177703888532
B0006,45,43.27026083333334,24.0,1.713325912040734,0.8417895486292435,56,-1.8953541357988335,31.15661421699882,3.5010379345914444,0.06250649038034015,0.08426848073493345
B0006,46,44.18007416666667,24.0,1.7024077813673466,0.8364252637451849,55,-1.8892713805954209,31.206611383963253,3.497407662636496,0.06261533272747599,0.0839721783477321
B0006,47,45.08702305555556,24.0,1.82371946178183,0.8960279954741002,54,-1.9819359924929794,33.61169282822636,3.5388872766749144,0.06261533272747599,0.0839721783477321
B0006,48,46.011727777777786,24.0,1.8081284050314708,0.8883678132914206,53,-1.9653277079992455,32.85630077141311,3.5327430295356828,0.0645724621588098,0.08034229300933068
B0006,49,46.9365238888889,24.0,1.7757610945034283,0.8724651391251901,52,-1.9470636598230844,32.210981559158874,3.521214759733266,0.06368615846693702,0.08236363977175419
B0006,50,47.85362916666668,24.0,1.7447409841836798,0.8572243699983239,51,-1.9241628426386395,31.965090081650274,3.5093111439506677,0.06291209789909709,0.08214102281998399
B0006,51,48.76573000000001,24.0,1.729207034132373,0.8495922454210777,50,-1.9124470439353747,31.744801840189538,3.50716091973708,0.06366741172107057,0.08296956725555057
B0006,52,49.67548694444446,24.0,1.7081086552553244,0.8392262113192732,49,-1.8950209973545986,31.876564068962466,3.500928918686389,0.06454586928056331,0.08390558187210605
B0006,53,50.58261361111113,24.0,1.6975954237461768,0.8340608610817466,48,-1.8837082435178907,32.24289319481841,3.4973019898820894,0.06441730776729335,0.08332080296168762
B0006,54,51.489861666666684,24.0,1.6820634524029463,0.8264297086813447,47,-1.8716651994380054,32.07305565938816,3.4929038301187156,0.06517362934686399,0.08478155339352322
B0006,55,52.394748888888905,24.0,1.6714768322295086,0.821228301199745,46,-1.8654809345089407,32.030140929891196,3.488659224822318,0.06359515956336817,0.08418492196132377
B0006,56,53.29713583333335,24.0,1.6607591387047655,0.8159624948921792,45,-1.8592903578575999,31.984935871368258,3.4822930804774015,0.06528547500729169,0.08605041403439097
B0006,57,54.196793055555574,24.0,1.651121015038069,0.8112271017518528,44,-1.848156298789804,32.23677365476226,3.477575664197982,0.06653396257005847,0.08674821993371198
B0006,58,55.09683194444446,24.0,1.6401349256190927,0.8058294274458677,43,-1.8415742473538441,32.56097148037261,3.4787436506489255,0.06634112534272091,0.08720558299891104
B0006,59,55.99408444444446,24.0,1.6291999416165441,0.8004568622012265,42,-1.8297533943331723,32.48984985901219,3.4740152461288862,0.06590996191117977,0.08712834097374948
B0006,60,56.89124583333335,24.0,1.6088496302961666,0.7904583678923177,41,-1.8170860697729954,32.42612199208859,3.4718387718772696,0.06605623626692969,0.08756285633165226
B0006,61,57.78359833333335,24.0,1.6035244898969248,0.7878420253146665,40,-1.8111560774496664,32.29984271249387,3.463180130644551,0.06590274256382748,0.08820859113319164
B0006,62,58.676159166666686,24.0,1.5989712144027983,0.7856049146190022,39,-1.8113056300795982,32.610757585145336,3.463469391967206,0.06791172070092616,0.08831509615303365
B0006,63,59.566041944444464,24.0,1.5876273123575604,0.780031440176547,38,-1.803802475704306,32.25699351958767,3.46021805164007,0.06674377333784236,0.08857968181390717
B0006,64,60.453576666666685,24.0,1.5829719744686166,0.7777441842886215,37,-1.7982439953659044,32.47193402838835,3.462574876665621,0.06674377333784236,0.08857968181390717
B0006,65,61.34116361111113,24.0,1.567137636713563,0.7699644735295673,36,-1.7857963808615818,32.40219271195366,3.4537077937586056,0.06641297510611752,0.0895032370200492
B0006,66,62.22624611111113,24.0,1.5613446139713882,0.7671182514739364,35,-1.7850748194527644,32.30987415652578,3.4514035349888337,0.06686868471567307,0.08981021390663306
B0006,67,63.10859000000002,24.0,1.5511711892790419,0.762119854776846,34,-1.7785916660457872,32.35440526839345,3.450781146333252,0.0675638979208385,0.09093282660720825
B0006,68,63.988476944444464,24.0,1.5406741606295171,0.7569624653118686,33,-1.7727874712030285,32.4731363791227,3.446105572450592,0.06767916633501396,0.09097518732194294
B0006,69,64.8683988888889,24.0,1.5253138744624433,0.7494156650980108,32,-1.7601807681971697,32.52334649341759,3.4418152533277144,0.0679726933427561,0.09232410955240872
B0006,70,65.74592055555557,24.0,1.5301570318067428,0.7517952002501654,31,-1.7653027883569699,32.518264823491045,3.445008015985666,0.06833354741887734,0.09201668954083403
B0006,71,66.6205952777778,24.0,1.5246566834474087,0.7490927746753414,30,-1.7593486488770236,32.5437072434024,3.441164687975023,0.06885136093381199,0.0925822548520223
B0006,72,67.49534361111112,24.0,1.5145492986655427,0.744126824640059,29,-1.7526167898737661,32.562223096007365,3.443620591429828,0.06906646906873301,0.0934909607320899
B0006,73,68.36771777777778,24.0,1.509391504602082,0.7415927024943012,28,-1.7516949849801624,32.58978020040808,3.439943269617906,0.06870914709601504,0.09387730518518865
B0006,74,69.23761361111112,24.0,1.5039974333050705,0.7389424928579005,27,-1.7510429704034998,32.57089563557426,3.43602719305159,0.06952595566680789,0.09418623001298362
B0006,75,70.10481,24.0,1.4935201918040188,0.7337948251946333,26,-1.7388746112390865,32.537854347094196,3.436309312279291,0.06825231466048369,0.09343980119280403
B0006,76,70.97206694444445,24.0,1.4876323024497422,0.7309019933714036,25,-1.738622547139575,32.65645090520509,3.430470227771154,0.06960330384223117,0.09561343002331575
B0006,77,71.83919805555556,24.0,1.5302876214401704,0.7518593614163546,24,-1.7870762809520677,33.180785234653264,3.4417311090871063,0.06960330384223117,0.09561343002331575
B0006,78,72.70610361111112,24.0,1.5040760088360112,0.7389810985080334,23,-1.7612682208672186,32.71220835503141,3.4355429213552537,0.06944383967261045,0.09508674404018921
B0006,79,73.56827805555557,24.0,1.4887593608730894,0.7314557385723608,22,-1.7545532300777185,32.543943889007906,3.4272336842373576,0.0692409257238966,0.09541147475162996
B0006,80,74.4280263888889,24.0,1.4782779285546637,0.7263060118809538,21,-1.7364250156958492,32.6655410721976,3.4307536518687556,0.07018023704211739,0.09580053634249773
B0006,81,75.28796555555556,24.0,1.478459982215684,0.7263954583009604,20,-1.7371686757879778,33.160922870564626,3.430880434209888,0.07032112501568692,0.09530176637205882
B0006,82,76.14750111111111,24.0,1.473214844899973,0.7238184227571322,19,-1.7358183569582517,33.414445545408455,3.431984614031654,0.06930780981897802,0.09454813120638911
B0006,83,77.00487083333333,24.0,1.4675164935067897,0.7210187145326269,18,-1.7297302660430056,33.3541679486525,3.426913589626702,0.07066012489753228,0.09558033908197718
B0006,84,77.86198888888889,24.0,1.4516292657521335,0.7132130179126343,17,-1.7278671098991139,33.13634596100404,3.4220422356705154,0.07048796563268331,0.09637484690828765
B0006,85,78.71398972222222,24.0,1.4519237720967177,0.7133577144710262,16,-1.7269073147637581,32.92241762841388,3.4202687142856667,0.071253157527167,0.09693308592499948
B0006,86,79.56347777777778,24.0,1.4471484694777745,0.711011517633683,15,-1.7211995934038338,33.20338483123576,3.4248208106770663,0.07290881656804299,0.0968587759009549
B0006,87,80.41314777777778,24.0,1.4468538105659885,0.7108667461161282,14,-1.721141114732718,33.533950654066935,3.4234990883192666,0.0725103674563298,0.09660159139822988
B0006,88,81.26275277777778,24.0,1.4416741930284678,0.708321901683239,13,-1.7200547727480755,33.5767934055627,3.4247420964314874,0.07088794010729621,0.09740741420439394
B0006,89,82.10978833333333,24.0,1.5935866593100128,0.7829593804744059,12,-1.8210481343824243,33.224088400657315,3.450702139255875,0.07141473238066469,0.09614920599785416
B0006,90,82.99234916666666,24.0,1.5463902376915637,0.759770882494014,11,-1.821445703423604,33.37083344726966,3.4480475429907522,0.07075152805097641,0.09048196250260114
B0006,91,83.84872055555554,24.0,1.51470559175661,0.7442036144029749,10,-1.7899159936953069,33.43366634309322,3.4399481891896455,0.07030413873328058,0.0930529362512398
B0006,92,84.70268333333333,24.0,1.4989786083335404,0.7364766488653811,9,-1.7769345930773324,33.28676739403043,3.434112914501242,0.07156671814928477,0.09367023927457886
B0006,93,85.55435,24.0,1.4831110745410492,0.7286806282628964,8,-1.7640032117743045,33.14347737377552,3.4325600940363916,0.07235057565104601,0.09440345976365576
B0006,94,86.40336027777778,24.0,1.4729664825468278,0.7236963976177928,7,-1.7571701008871028,33.11021541795579,3.4270614887575657,0.07033788263426383,0.09507092273616935
B0006,95,87.25008777777778,24.0,1.4627604396099307,0.7186819749578868,6,-1.7502670210777267,33.18991802149879,3.427340316812041,0.07148316063857231,0.09546831610525248
B0006,96,88.094315,24.0,1.4518364681062514,0.7133148203630159,5,-1.7439614243216512,33.26265398635676,3.423482197888437,0.07177878179971342,0.09678915937102545
B0006,97,88.93849472222222,24.0,1.4468670644030392,0.7108732579778997,4,-1.736850855663561,33.299978841087025,3.4220957701069374,0.07217659052012376,0.09731548106056298
B0006,98,89.78026555555554,24.0,1.441380399427779,0.7081775553094546,3,-1.7360045229798653,33.31663547841367,3.421883545422636,0.07275773932145782,0.09742370041141407
B0006,99,90.61943222222222,24.0,1.431210744960774,0.7031810109956533,2,-1.729690117077797,33.39150630507064,3.4195777411151886,0.07161196696477634,0.09618267512171286
B0006,100,91.45880722222222,24.0,1.4260247179525716,0.7006330174681323,1,-1.7287954627467013,33.41522427488497,3.4175281789596474,0.07236285655797875,0.09800608224040097
B0006,101,92.2955475,24.0,1.420487649966195,0.6979125508434085,0,-1.7216729981632184,33.39690850726103,3.4197860540725715,0.07217187946582546,0.09754420653220938
B0006,102,93.12961444444444,24.0,1.4207006230355006,0.6980171885557206,0,-1.7228162229694663,33.73731993653,3.4171369298988705,0.07327514105662862,0.09816756377374604
B0006,103,93.96628111111112,24.0,1.452255804330839,0.7135208482113887,0,-1.7486639022205694,34.08965316576344,3.4305347141293625,0.07255344400984245,0.09400039614590885
B0006,104,94.80520055555556,24.0,1.431557632772571,0.7033514435633659,0,-1.7345160724760178,33.9987286593769,3.4250844180972875,0.0737422116355231,0.09682011701371697
B0006,105,95.63913722222223,24.0,1.415015751158943,0.6952241030736463,0,-1.7271570233190525,33.907397114007345,3.4171339862792935,0.07351181896001253,0.09784840606777727
B0006,106,96.47044361111112,24.0,1.4097311506517451,0.6926276785146194,0,-1.7305179027385762,33.70518417605219,3.417521467040602,0.07363095072187217,0.09872074778143794
B0006,107,97.29390694444446,24.0,1.404917318129309,0.6902625512041874,0,-1.7141443638380731,33.7458832944166,3.4181623236680356,0.07483720295528123,0.09855595497783809
B0006,108,98.12262222222223,24.0,1.395164296571563,0.6854707065486149,0,-1.7067823273466607,34.01657212624259,3.420331935905118,0.07422880685868813,0.09794583413307753
B0006,109,98.94909361111112,24.0,1.3945343832614077,0.6851612181802287,0,-1.7063596521950202,34.175023374593785,3.4192916311692465,0.07359262883289279,0.09794263420249376
B0006,110,99.77547833333334,24.0,1.3893171179312644,0.6825978766720686,0,-1.7052696591517462,33.976109677640174,3.414352330355796,0.07428961541366103,0.09782803971993742
B0006,111,100.59943666666668,24.0,1.3838379472327809,0.6799058560840853,0,-1.7046265574439607,33.84150372451663,3.412701167144591,0.07436247289279864,0.100297485432866
B0006,112,101.42064750000002,24.0,1.3736814238195123,0.674915763306282,0,-1.6985503106996724,34.1008464215818,3.410409522809144,0.07308819155500623,0.10028552688952369
B0006,113,102.24185416666668,24.0,1.3786059891863676,0.6773352957654757,0,-1.6982347588599789,34.34663683304219,3.414419320260644,0.07390565956199621,0.10034826354300655
B0006,114,103.06307805555558,24.0,1.3737600299108574,0.6749543839713218,0,-1.6971165805711328,34.216231530637586,3.4131710032395315,0.07406486350284623,0.09903658397481056
B0006,115,103.88176305555558,24.0,1.3682580583942712,0.6722511609085237,0,-1.6959199401004303,34.041617020161176,3.4107019261975147,0.07434066648007011,0.10067908230747398
B0006,116,104.69786972222225,24.0,1.3633024037317505,0.6698163536881292,0,-1.6953163120957457,33.890212870710734,3.4089059214760367,0.0749835856113319,0.1003809603504959
B0006,117,105.51151555555559,24.0,1.3580966140172601,0.6672586503678076,0,-1.6890383512433216,34.116762412437,3.4134080258317576,0.07363422580248341,0.10034341350119641
B0006,118,106.32497500000004,24.0,1.353269090999531,0.6648867966571198,0,-1.689240311218937,34.490493589415046,3.411221044859532,0.07495654638579109,0.0986748779007716
B0006,119,107.13869027777781,24.0,1.3841605738237488,0.6800643686533974,0,-1.7102007614808157,34.23744800906639,3.4155210852213678,0.075132937700244,0.09988518450397564
B0006,120,107.95703222222225,24.0,1.4051467790651473,0.6903752897183545,0,-1.730244918610445,34.41428886050454,3.4229838362549794,0.075132937700244,0.09988518450397564
B0006,121,108.77798722222225,24.0,1.378719022627353,0.6773908312410081,0,-1.7152465923901479,34.16445180476378,3.414757022019347,0.07592804413673004,0.10032970664387303
B0006,122,109.59399416666669,24.0,1.3682657783199066,0.6722549538545536,0,-1.7013404928191733,33.877146811272176,3.41435871627236,0.07550871785129283,0.10116073256897913
B0006,123,110.40762694444447,24.0,1.3573151296618016,0.6668746922672389,0,-1.7004366132157598,33.839566254190565,3.4091886698418046,0.07460959963253604,0.10145892418195081
B0006,124,111.2182866666667,24.0,1.3524934638801596,0.6645057163278422,0,-1.6873533635265776,33.818304796930946,3.411930366643558,0.07487960335651152,0.10060335245891304
B0006,125,112.0293455555556,24.0,1.3474099151661236,0.6620080723318286,0,-1.6919294969110734,33.812621135472135,3.4094417183837504,0.07528060880004324,0.10254518763662164
B0006,126,112.83501833333337,24.0,1.3370075130842318,0.656897174696045,0,-1.6852952939579415,33.79894614410012,3.4081896097479882,0.07499556374166019,0.10138737916427212
B0006,127,113.64095583333336,24.0,1.3312352966718526,0.6540611751852576,0,-1.6787428835073943,33.702723745621576,3.40737851449911,0.07635857115497807,0.1014317733775896
B0006,128,114.44684111111114,24.0,1.3259303781727643,0.6514547680110712,0,-1.6712137513430336,33.63562651984647,3.4085862639015,0.07477686532784665,0.10280887562042597
B0006,129,115.25007444444448,24.0,1.321578743867529,0.6493167274597319,0,-1.6768931248947176,33.690724061796516,3.404843616147767,0.07601129120974016,0.10207495349364025
B0006,130,116.0508816666667,24.0,1.321225074066109,0.6491429627717592,0,-1.6701186583642826,33.71317033815572,3.4081057374178703,0.07632337493459862,0.1024320211016061
B0006,131,116.85178861111115,24.0,1.3156485301862682,0.6464031008911139,0,-1.6634753413292604,33.65376593260611,3.4091728540380735,0.0749954456773232,0.10259630569279
B0006,132,117.65261333333336,24.0,1.3209025697502388,0.648984510278524,0,-1.6645875549232958,33.983578066068176,3.4110817622184233,0.07655910700249269,0.10301800475787612
B0006,133,118.45585111111114,24.0,1.3474328767273906,0.6620193537828117,0,-1.6918384605140158,33.816348135475515,3.4167486246717154,0.07655910700249269,0.10301800475787612
B0006,134,119.26175388888892,24.0,1.3260128072353616,0.6514952669744675,0,-1.6711981411684529,33.60692030225909,3.4169689184247174,0.07655910700249269,0.10301800475787612
B0006,135,120.06500472222226,24.0,1.3101186784831063,0.6436861797633369,0,-1.6632769410531225,33.47350597721994,3.4105763913818787,0.07627816468715698,0.10209285250394709
B0006,136,120.86584250000003,24.0,1.30521620229393,0.6412775001365069,0,-1.6559085740676296,33.209178727620106,3.4113335283009314,0.07628105077777647,0.10123049924820199
B0006,137,121.66402388888892,24.0,1.3004061951355774,0.6389142523000749,0,-1.6561009220603313,33.58088963686094,3.4081283345557187,0.07559149558239868,0.10170048160813132
B0006,138,122.46236583333337,24.0,1.300235735841116,0.6388305024124815,0,-1.6493259508429792,33.76400861956033,3.4125732422699135,0.07436926956755013,0.10195116957544287
B0006,139,123.2607641666667,24.0,1.2895066722480755,0.6335591097744968,0,-1.6481131076816375,33.57003564415372,3.407693686560286,0.07554946383264172,0.1033905552179119
B0006,140,124.0565930555556,24.0,1.279253057384795,0.6285213141239901,0,-1.6402541382604887,33.272050895552354,3.4073499608041957,0.07543780913259987,0.10190222500615645
B0006,141,124.84967444444449,24.0,1.2792078171714618,0.6284990867482796,0,-1.6339151095418003,33.12740933210319,3.409292163767801,0.0752830478385875,0.10212799871439257
B0006,142,125.64290361111115,24.0,1.274036760902923,0.6259584486293798,0,-1.6340244573659812,33.439116773449626,3.4095492354804775,0.07504265846305132,0.10234809729911541
B0006,143,126.4361241666667,24.0,1.2741273923001468,0.6260029775555019,0,-1.632488007933941,33.482874768414376,3.410318915287339,0.07493083270026814,0.10316530446995302
B0006,144,127.22707888888893,24.0,1.2637639426440779,0.6209112179860495,0,-1.6192610042624402,33.22136307064441,3.409269478846637,0.07555918138378297,0.10171557782292613
B0006,145,128.01801222222227,24.0,1.2581373688955233,0.618146775481072,0,-1.6178242977824624,32.98562738901426,3.4094374435069095,0.07529135855581007,0.10399050592213124
B0006,146,128.80615888888894,24.0,1.253259864055301,0.6157503647520722,0,-1.6181015728870058,32.970182781539556,3.403885091976961,0.07695888745317593,0.10278141799912464
B0006,147,129.59429250000005,24.0,1.2532313315493426,0.6157363461901961,0,-1.6180985297864203,33.31018716138479,3.4065929107527846,0.07582454225155175,0.10410637069985224
B0006,148,130.38276888888893,24.0,1.2480874960313577,0.613209082142838,0,-1.6103535053387172,33.23406652671602,3.4095930016592684,0.07591191584477391,0.10494385154400138
B0006,149,131.1684155555556,24.0,1.2534354284944844,0.6158366228941904,0,-1.611644410040853,33.117656712920734,3.409409922814414,0.07629297155319334,0.10647126315333194
B0006,150,131.95682250000004,24.0,1.2898048773266901,0.6337056235911395,0,-1.6420364978388977,33.78417036686004,3.4195489282896943,0.07444944766297028,0.09763490351376954
B0006,151,132.75253000000004,24.0,1.2635402021758835,0.620801290046241,0,-1.6194806393973795,33.806439563441614,3.4151799904187996,0.0752876188558989,0.10131281846755223
B0006,152,133.54319388888894,24.0,1.2479761706842853,0.6131543858862738,0,-1.6048643562670923,33.63735785291911,3.4154594925159083,0.07525091465096566,0.10263114150619053
B0006,153,134.33151861111116,24.0,1.2321202877943334,0.6053640895934027,0,-1.5916400783224371,33.58195933847606,3.4130336456755868,0.07579555842218386,0.10337622430701954
B0006,154,135.11989527777783,24.0,1.2271137666213534,0.6029042906907026,0,-1.5901105081883435,33.56245583951572,3.4094524356574096,0.07634314633390711,0.10459379391771405
B0006,155,135.90596277777783,24.0,1.2217397581377356,0.6002639382954212,0,-1.5767754479909835,33.5111267532655,3.4138496008165014,0.07548574752727838,0.10415670198896312
B0006,156,136.69196972222227,24.0,1.211102678915174,0.5950377393250057,0,-1.575262673173442,33.53675907012135,3.410900672125043,0.075678173941146,0.10498941605859084
B0006,157,137.47514666666672,24.0,1.2056159765131735,0.5923420182680926,0,-1.5684640005188113,33.49803069556778,3.4105744140130074,0.07639730618221811,0.10625558495145841
B0006,158,138.2583630555556,24.0,1.2008936262717274,0.5900218379391315,0,-1.5671286757845893,33.516977262709986,3.4096514247359915,0.07554089552390525,0.10325199429925233
B0006,159,139.03910527777782,24.0,1.1905903985558335,0.5849596665522201,0,-1.5537993411647462,33.531923269271225,3.4128578373442537,0.07758555911246837,0.10473113760753461
B0006,160,139.82007333333337,24.0,1.185179251041941,0.5823010670462684,0,-1.5521827524962775,33.567636169584304,3.413450901705652,0.07914099539982122,0.10410597469599145
B0006,161,140.59852388888893,24.0,1.1796706818144624,0.5795946024028492,0,-1.5452652929126827,33.60493096509702,3.414388187503409,0.07703480377026387,0.1043025357256912
B0006,162,141.3767530555556,24.0,1.1745952836753915,0.5771009629390571,0,-1.538651770825325,33.54281440778599,3.412419038813061,0.07558657312230183,0.10545022867710716
B0006,163,142.15509500000005,24.0,1.15381833159625,0.5668928519254556,0,-1.5169723774339863,33.472459360982775,3.4148103057455175,0.07680024027253078,0.10505838895245793
B0006,164,142.9310366666667,24.0,1.1644009557372264,0.5720922960804411,0,-1.5238501013926742,33.58210389885497,3.4166177332601,0.07773379473968531,0.1055258410926404
B0006,165,143.70697833333335,24.0,1.1587974947916069,0.5693392093343496,0,-1.523792814686802,33.6634605108384,3.4121341541171764,0.07649758460967311,0.10668360253694291
B0006,166,144.48266861111114,24.0,1.1749748834769171,0.5772874675283711,0,-1.5391310859398721,33.730546074122294,3.419700177568569,0.07693445086160708,0.10589812281309796
B0006,167,145.26100638888892,24.0,1.1856752327929356,0.582544752296905,0,-1.5426703969635054,33.8912822372509,3.4234687742187893,0.07693445086160708,0.10589812281309796
B0007,0,0.0,24.0,1.89105229539079,1.0,167,-1.8691188840185695,32.62485875142121,3.522006703394617,,
B0007,1,1.025065,24.0,1.880637027686859,0.9944923428456648,166,-1.8680422715350309,32.738209593287145,3.5319490434317116,,
B0007,2,2.0451605555555554,24.0,1.8806626717011388,0.9945059035569906,165,-1.877784734502072,32.68511456550919,3.5344025220217845,,
B0007,3,3.0595052777777774,24.0,1.8807709009833444,0.9945631358622364,164,-1.8875256535871228,32.554748499572646,3.53492504932652,,
B0007,4,4.068272777777778,24.0,1.8794508728285058,0.9938650969142624,163,-1.8871559747738404,32.46787845303298,3.534536640068787,,
B0007,5,5.076376111111111,24.0,1.8807003517117404,0.9945258289766596,162,-1.8675154082122565,32.48624734055599,3.5411626672196816,,
B0007,6,6.090898611111111,24.0,1.8799352523566075,0.9941212397661985,161,-1.8673304059806155,32.55779966353037,3.541165612176161,,
B0007,7,7.1050175,24.0,1.8815088124038797,0.9949533479268811,160,-1.9063154499484403,32.45374435641106,3.5494581176357975,,
B0007,8,8.097365555555555,24.0,1.8696907870385844,0.9887039039563995,159,-1.9164259300038171,32.373246444985035,3.5502805464079743,,
B0007,9,9.083641666666667,24.0,1.870052380139199,0.9888951165957833,158,-1.9165016044519978,32.30534276235138,3.5481347674910286,,
B0007,10,10.0701,24.0,1.8700442394188577,0.9888908117331621,157,-1.926771167846017,32.183319483399806,3.5484272148956437,,
B0007,11,11.050725,24.0,1.8596518987766364,0.9833952785490447,156,-1.936979366983281,32.378853181816005,3.5560433603714667,,
B0007,12,12.020451666666666,24.0,1.8590746560862206,0.9830900290898824,155,-1.947065774665518,32.2913249500013,3.5604849642800684,,
